submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
389,Benutzt man das hier zum Gras schneiden?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_rasenmaeher.wav,NA,9,images/lawnmower.jpg,NA,NA,NA,8561,watercooler,NA,lawnmower,washingmachine,firtree,filler,222,1573753732625,filler,"Ja, das nennt sich Rasenmäher.",NA,29,lawnmower,,images/firtree.jpg,Universitärer Abschluss,,f_rasenmäher.wav,lawnmower,deutsch,5b827b0dc762c800014096ce,lawn-mower,NA,weiblich,images/washingmachine.jpg,12,1573753361193,"Ja, | das nennt sich | Rasenmäher.",images/watercooler.jpg,6.190533333333334,NA,2329|1928,lawnmower|lawnmower|lawnmower,poor_folks_visual_world,"Ja, das nennt sich ...",4
389,Ist das eine Gitarre?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_gitarre.wav,NA,9,images/smartboard.jpg,NA,NA,NA,8127,alarmsystem,NA,smartboard,toyanimal05,electricguitar01,filler,247,1573753732625,filler,"Ja, das ist eine Gitarre.",NA,29,electricguitar01,,images/electricguitar01.jpg,Universitärer Abschluss,,f_gitarre.wav,electricguitar01,deutsch,5b827b0dc762c800014096ce,guitar,NA,weiblich,images/toyanimal05.jpg,13,1573753361193,"Ja, | das ist | eine Gitarre.",images/alarmsystem.jpg,6.190533333333334,NA,2016|1913,electricguitar01|electricguitar01|electricguitar01,poor_folks_visual_world,"Ja, das ist eine ...",8
389,Ist das ein Bild von einem Schneemann?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),snowman.jpg,indeed,q_r_schneemann.wav,garden-gnome,9,images/turnstile.jpg,der,Gartenzwerg,2,7537,Schneemann,der,turnstile,guitarcase,Gartenzwerg,reliable,22,1573753732625,critical,Das ist tatsächlich ein Bild von einem Schneemann.,Schneemann,29,Schneemann,,images/gardengnome02.jpg,Universitärer Abschluss,,r_t_schneemann.wav,Schneemann,deutsch,5b827b0dc762c800014096ce,snowman-garden-gnome,gardengnome02.jpg,weiblich,images/guitarcase.jpg,14,1573753361193,Das ist | tatsächlich ein Bild von | einem Schneemann.,images/snowman.jpg,6.190533333333334,snowman,1896|1682,Schneemann|Schneemann|Schneemann,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
389,Was ist das mit dem Schabel für ein Tier?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_schnabeltier.wav,NA,9,images/platypus.jpg,NA,NA,NA,7090,crocodile,NA,platypus,greathornowl,cougar,filler,205,1573753732625,filler,Das ist ein Schnabeltier.,NA,29,platypus,,images/cougar.jpg,Universitärer Abschluss,,f_schnabeltier.wav,platypus,deutsch,5b827b0dc762c800014096ce,platypus,NA,weiblich,images/greathornowl.jpg,15,1573753361193,Das ist | ein Schnabeltier.,images/crocodile.jpg,6.190533333333334,NA,2191,platypus|platypus,poor_folks_visual_world,Das ist ein ...,1
389,Ist das eine Türglocke?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_klingel.wav,NA,9,images/cakeplatter.jpg,NA,NA,NA,11840,powerline,NA,cakeplatter,callbell,skippingrope,filler,245,1573753732625,filler,"Nein, das ist eine Klingel.",NA,29,callbell,,images/skippingrope.jpg,Universitärer Abschluss,,f_klingel.wav,callbell,deutsch,5b827b0dc762c800014096ce,call-bell,NA,weiblich,images/callbell.jpg,16,1573753361193,"Nein, | das ist | eine Klingel.",images/powerline.jpg,6.190533333333334,NA,2037|3214,cakeplatter|cakeplatter|callbell,poor_folks_visual_world,"Nein, das ist eine ...",8
389,Magst du auch das bunte Ding?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_geschenk.wav,NA,9,images/chest01.jpg,NA,NA,NA,8899,gift01,NA,chest01,patiochair,ironingboard01,filler,258,1573753732625,filler,"Ja, das ist ein schönes Geschenk.",NA,29,gift01,,images/ironingboard01.jpg,Universitärer Abschluss,,f_geschenk.wav,gift01,deutsch,5b827b0dc762c800014096ce,gift,NA,weiblich,images/patiochair.jpg,17,1573753361193,"Ja, | das ist | ein schönes Geschenk.",images/gift01.jpg,6.190533333333334,NA,1787|2493,gift01|gift01|gift01,poor_folks_visual_world,"Ja, das ist ein schönes ...",10
389,Ist das ein Bild von einer Zigarre?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),cigar.jpg,actually,NA,pipe,9,images/balalaika.jpg,die,Pfeife,2,9200,Zigarre,die,balalaika,webcam,Pfeife,reliable,154,1573753732625,critical,Das ist eigentlich ein Bild von einer Pfeife.,Zigarre,29,Pfeife,,images/smokingpipe.jpg,Universitärer Abschluss,,r_e_pfeife.wav,Pfeife,deutsch,5b827b0dc762c800014096ce,cigar-pipe,smokingpipe.jpg,weiblich,images/webcam.jpg,18,1573753361193,Das ist | eigentlich ein Bild von | einer Pfeife.,images/cigar.jpg,6.190533333333334,cigar,1972|2624,Zigarre|Zigarre|Pfeife,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,6
389,Was ist das für ein Tier mit dem seltsamen Kopf?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_tintenfisch.wav,NA,9,images/cuttlefish.jpg,NA,NA,NA,6809,mouse,NA,cuttlefish,kingfisher,grizzly,filler,202,1573753732625,filler,Das ist ein Tintenfisch.,NA,29,cuttlefish,,images/grizzly.jpg,Universitärer Abschluss,,f_tintenfisch.wav,cuttlefish,deutsch,5b827b0dc762c800014096ce,cuttlefish,NA,weiblich,images/kingfisher.jpg,19,1573753361193,Das ist | ein Tintenfisch.,images/mouse.jpg,6.190533333333334,NA,2182,cuttlefish|cuttlefish,poor_folks_visual_world,Das ist ein ...,1
389,Ist das ein Bild von einer Himbeere?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),raspberry01.jpg,indeed,q_u_himbeere.wav,red-pepper,9,images/sandal.jpg,die,Paprika,2,7987,Himbeere,die,sandal,plunger02,Paprika,unreliable,190,1573753732625,critical,Das ist tatsächlich ein Bild von einer Paprika.,Himbeere,29,Paprika,,images/pepper04a.jpg,Universitärer Abschluss,,u_t_paprika.wav,Paprika,deutsch,5b827b0dc762c800014096ce,raspberry-red-pepper,pepper04a.jpg,weiblich,images/plunger02.jpg,20,1573753361193,Das ist | tatsächlich ein Bild von | einer Paprika.,images/raspberry01.jpg,6.190533333333334,raspberry,1976|2078,Himbeere|Himbeere|Paprika,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,9
389,Gehört das auf Autoräder?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_radkappe.wav,NA,9,images/hubcap.jpg,NA,NA,NA,9600,discoball,NA,hubcap,crown,exercisemachine,filler,242,1573753732625,filler,"Ja, das ist eine Radkappe.",NA,29,hubcap,,images/exercisemachine.jpg,Universitärer Abschluss,,f_radkappe.wav,hubcap,deutsch,5b827b0dc762c800014096ce,hubcap,NA,weiblich,images/crown.jpg,21,1573753361193,"Ja, | das ist | eine Radkappe.",images/discoball.jpg,6.190533333333334,NA,1823|1848,hubcap|hubcap|hubcap,poor_folks_visual_world,"Ja, das ist eine ...",7
389,Magst du auch das bunte Ding?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_serviette.wav,NA,9,images/cymbal.jpg,NA,NA,NA,8760,spotlight,NA,cymbal,outdoorchair,napkin,filler,246,1573753732625,filler,"Ja, das ist eine sehr schöne Serviette. ",NA,29,napkin,,images/napkin.jpg,Universitärer Abschluss,,f_servierte.wav,napkin,deutsch,5b827b0dc762c800014096ce,napkin,NA,weiblich,images/outdoorchair.jpg,22,1573753361193,"Ja, | das ist | eine sehr schöne Serviette. ",images/spotlight.jpg,6.190533333333334,NA,1898|2441,napkin|napkin|napkin,poor_folks_visual_world,"Ja, das ist eine sehr schöne ...",8
389,Ist das ein Bild von einer Zwiebel?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),onion.jpg,actually,q_u_zwiebel.wav,potatoe,9,images/canister.jpg,die,Kartoffel,1,13140,Kartoffel,die,canister,Zwiebel,toothbrush03b,unreliable,89,1573753732625,critical,Das ist eigentlich ein Bild von einer Zwiebel.,Zwiebel,29,Zwiebel,,images/toothbrush03b.jpg,Universitärer Abschluss,,u_e_zwiebel.wav,Zwiebel,deutsch,5b827b0dc762c800014096ce,onion-potatoe,potato02b.jpg,weiblich,images/onion.jpg,23,1573753361193,Das ist | eigentlich ein Bild von | einer Zwiebel.,images/potato02b.jpg,6.190533333333334,onion,6118|3377,Zwiebel|Kartoffel|Zwiebel,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,9
389,Wie heißt das bunte Tier?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_pfau.wav,NA,9,images/pugdog.jpg,NA,NA,NA,5274,swallow,NA,pugdog,peacock,seaturtle,filler,211,1573753732625,filler,Das ist ein Pfau.,NA,29,peacock,,images/seaturtle.jpg,Universitärer Abschluss,,f_pfau.wav,peacock,deutsch,5b827b0dc762c800014096ce,peacock,NA,weiblich,images/peacock.jpg,24,1573753361193,Das ist | ein Pfau.,images/swallow.jpg,6.190533333333334,NA,1653,peacock|peacock,poor_folks_visual_world,Das ist ein ...,2
389,Ist das ein Boot?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_boot.wav,NA,9,images/aquarium.jpg,NA,NA,NA,7752,halogenlightbulb,NA,aquarium,officecabinet,boat,filler,236,1573753732625,filler,"Ja, das ist ein Boot. ",NA,29,boat,,images/boat.jpg,Universitärer Abschluss,,f_boot.wav,boat,deutsch,5b827b0dc762c800014096ce,boat,NA,weiblich,images/officecabinet.jpg,25,1573753361193,"Ja, | das ist | ein Boot. ",images/halogenlightbulb.jpg,6.190533333333334,NA,1802|1791,boat|boat|boat,poor_folks_visual_world,"Ja, das ist ein ...",6
389,Benutzt man das hier für Butter?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_messerfisch.wav,NA,9,images/butterknife.jpg,NA,NA,NA,8520,boatmotor,NA,butterknife,playground,fanblades,filler,259,1573753732625,filler,"Nein, das ist ein spezielles Messer für Fisch.",NA,29,butterknife,,images/fanblades.jpg,Universitärer Abschluss,,f_messerfisch.wav,butterknife,deutsch,5b827b0dc762c800014096ce,fish-knife,NA,weiblich,images/playground.jpg,26,1573753361193,"Nein, | das ist | ein spezielles Messer für Fisch.",images/boatmotor.jpg,6.190533333333334,NA,1640|1985,butterknife|butterknife|butterknife,poor_folks_visual_world,"Nein, das ist ein spezielles ... für Fisch.",10
389,Ist das ein Bild von einem Gummistiefel?,Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),rainboot.jpg,indeed,q_r_gummistiefel.wav,rollerblade,9,images/triangle.jpg,der,Inlineskate,2,8087,Inlineskate,der,triangle,filingcabinet,Gummistiefel,reliable,34,1573753732625,critical,Das ist tatsächlich ein Bild von einem Gummistiefel.,Gummistiefel,29,Gummistiefel,,images/rainboot.jpg,Universitärer Abschluss,,r_t_gummistiefel.wav,Gummistiefel,deutsch,5b827b0dc762c800014096ce,boot-rollerblade,rollerblade.jpg,weiblich,images/filingcabinet.jpg,27,1573753361193,Das ist | tatsächlich ein Bild von | einem Gummistiefel.,images/rollerblade.jpg,6.190533333333334,boot,1956|1980,Gummistiefel|Gummistiefel|Gummistiefel,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,4
389,"Magst du auch das Ding, was wie ein Pferd aussieht?",Thu Nov 14 2019 17:42:41 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_springerschach.wav,NA,9,images/bassguitar.jpg,NA,NA,NA,8271,aluminiumfoil,NA,bassguitar,chessknight03a,visor,filler,243,1573753732625,filler,"Ja, das ist ein Springer im Schach.",NA,29,chessknight03a,,images/visor.jpg,Universitärer Abschluss,,f_springerschach.wav,chessknight03a,deutsch,5b827b0dc762c800014096ce,chess-knight,NA,weiblich,images/chessknight03a.jpg,28,1573753361193,"Ja, | das ist | ein Springer im Schach.",images/aluminiumfoil.jpg,6.190533333333334,NA,1657|1634,chessknight03a|chessknight03a|chessknight03a,poor_folks_visual_world,"Ja, das ist ein ...",8
388,Macht man hiermit den Boden sauber?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_staubsauger.wav,NA,9,images/flipflop01b.jpg,NA,NA,NA,29268,drumset,NA,flipflop01b,curtain,vacuumcleaner01,filler,240,1573753694854,filler,"Ja, das ist ein Staubsauger.",NA,55,vacuumcleaner01,n/a,images/vacuumcleaner01.jpg,Hochschulabschluss,,f_staubsauger.wav,vacuumcleaner01,Deutsch,5bdef5dc18f1b90001745978,vacuum-cleaner,NA,weiblich,images/curtain.jpg,1,1573753058258,"Ja, | das ist | ein Staubsauger.",images/drumset.jpg,10.609933333333334,NA,10176|10527,vacuumcleaner01|vacuumcleaner01|vacuumcleaner01,poor_folks_visual_world_training,"Ja, das ist ein ...",7
388,Kann man hiermit im Schnee spielen?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_snowboard.wav,NA,9,images/christmaslights.jpg,NA,NA,NA,16544,snowboard,NA,christmaslights,acousticguitar02,spinningtoy,filler,252,1573753694854,filler,"Ja, das ist ein Snowboard.",NA,55,snowboard,n/a,images/spinningtoy.jpg,Hochschulabschluss,,f_snowboard.wav,snowboard,Deutsch,5bdef5dc18f1b90001745978,snowboard,NA,weiblich,images/acousticguitar02.jpg,2,1573753058258,"Ja, | das ist | ein Snowboard.",images/snowboard.jpg,10.609933333333334,NA,5994|4910,snowboard|snowboard|snowboard,poor_folks_visual_world_training,"Ja, das ist ein ...",9
388,Ist das ein Stachelrochen?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_pfeilschwanzkrebs.wav,NA,9,images/horseshoecrab.jpg,NA,NA,NA,43073,slug,NA,horseshoecrab,porcupine,butterfly,filler,215,1573753694854,filler,"Nein, das ist ein Pfeilschwanzkrebs, der hat eine harte Schale. ",NA,55,horseshoecrab,n/a,images/butterfly.jpg,Hochschulabschluss,,f_pfeilschwanzkrebs.wav,horseshoecrab,Deutsch,5bdef5dc18f1b90001745978,horseshoe-crab,NA,weiblich,images/porcupine.jpg,1,1573753058258,"Nein, | das ist | ein Pfeilschwanzkrebs, | der hat | eine harte Schale. ",images/slug.jpg,10.609933333333334,NA,6634|11208|8009|5959,porcupine|porcupine|horseshoecrab|horseshoecrab|horseshoecrab,poor_folks_visual_world,"Nein, das ist ein ..., der hat eine harte Schale.",3
388,Ist das ein Bild von einem Portemonnaie?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),wallet02a.jpg,actually,q_u_portemonnaie.wav,glasses-case,9,images/bib.jpg,das,Brillenetui,4,38289,Brillenetui,das,bib,mitten04,Portemonnaie,unreliable,76,1573753694854,critical,Das ist eigentlich ein Bild von einem Portemonnaie.,Portemonnaie,55,Brillenetui,n/a,images/wallet02a.jpg,Hochschulabschluss,,u_e_portemonnaie.wav,Portemonnaie,Deutsch,5bdef5dc18f1b90001745978,wallet-glasses-case,glassescase.jpg,weiblich,images/mitten04.jpg,2,1573753058258,Das ist | eigentlich ein Bild von | einem Portemonnaie.,images/glassescase.jpg,10.609933333333334,wallet,12657|6979,Brillenetui|Portemonnaie|Brillenetui,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,8
388,Wie heißt das Ding mit den drei Rädern?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_dreirad.wav,NA,9,images/castletower.jpg,NA,NA,NA,11252,tricycle,NA,castletower,drinkshaker,rockinghorse,filler,218,1573753694854,filler,Das ist ein Dreirad.,NA,55,tricycle,n/a,images/rockinghorse.jpg,Hochschulabschluss,,f_dreirad.wav,tricycle,Deutsch,5bdef5dc18f1b90001745978,tricycle,NA,weiblich,images/drinkshaker.jpg,3,1573753058258,Das ist | ein Dreirad.,images/tricycle.jpg,10.609933333333334,NA,3423,tricycle|tricycle,poor_folks_visual_world,Das ist ein ...,3
388,Ist das etwas was man zum Kämpfen benutzt?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_boxhandschuh.wav,NA,9,images/stovetop.jpg,NA,NA,NA,13126,boxingglove01,NA,stovetop,hedgeshears,pedestriancrossingsign,filler,225,1573753694854,filler,"Ja, das ist ein Boxhandschuh.",NA,55,boxingglove01,n/a,images/pedestriancrossingsign.jpg,Hochschulabschluss,,f_boxhandschuh.wav,boxingglove01,Deutsch,5bdef5dc18f1b90001745978,boxing-glove,NA,weiblich,images/hedgeshears.jpg,4,1573753058258,"Ja, | das ist | ein Boxhandschuh.",images/boxingglove01.jpg,10.609933333333334,NA,4312|2864,boxingglove01|boxingglove01|boxingglove01,poor_folks_visual_world,"Ja, das ist ein ?",5
388,Ist das ein Bild von einem Fuchs?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),redfox.jpg,indeed,q_r_fuchs.wav,raccoon,9,images/raccoon.jpg,der,Waschbär,1,19525,falcon,der,Waschbär,seal,Fuchs,reliable,9,1573753694854,critical,Das ist tatsächlich ein Bild von einem Fuchs.,Fuchs,55,Fuchs,n/a,images/redfox.jpg,Hochschulabschluss,,r_t_fuchs.wav,Fuchs,Deutsch,5bdef5dc18f1b90001745978,fox-raccoon,raccoon.jpg,weiblich,images/seal.jpg,5,1573753058258,Das ist | tatsächlich ein Bild von | einem Fuchs.,images/falcon.jpg,10.609933333333334,fox,5855|3416,Fuchs|Fuchs|Fuchs,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,1
388,Ist das eine Blume?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_artischoke.wav,NA,9,images/waterfountain02.jpg,NA,NA,NA,17380,atm,NA,waterfountain02,pumpkin,artichoke01b,filler,238,1573753694854,filler,"Nein, das ist eine Artischocke, man kann sie kochen.",NA,55,artichoke01b,n/a,images/artichoke01b.jpg,Hochschulabschluss,,f_artischoke.wav,artichoke01b,Deutsch,5bdef5dc18f1b90001745978,artichoke,NA,weiblich,images/pumpkin.jpg,6,1573753058258,"Nein, | das ist | eine Artischocke, | man kann sie kochen.",images/atm.jpg,10.609933333333334,NA,3984|3777|4302,artichoke01b|artichoke01b|artichoke01b|artichoke01b,poor_folks_visual_world,"Nein, das ist eine ..., man kann sie kochen.",7
388,Ist das ein Bild von einem Schneemann?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),snowman.jpg,indeed,q_r_schneemann.wav,garden-gnome,9,images/turnstile.jpg,der,Gartenzwerg,2,17541,Schneemann,der,turnstile,guitarcase,Gartenzwerg,reliable,22,1573753694854,critical,Das ist tatsächlich ein Bild von einem Schneemann.,Schneemann,55,Schneemann,n/a,images/gardengnome02.jpg,Hochschulabschluss,,r_t_schneemann.wav,Schneemann,Deutsch,5bdef5dc18f1b90001745978,snowman-garden-gnome,gardengnome02.jpg,weiblich,images/guitarcase.jpg,7,1573753058258,Das ist | tatsächlich ein Bild von | einem Schneemann.,images/snowman.jpg,10.609933333333334,snowman,3232|3583,Schneemann|Schneemann|Schneemann,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
388,"Bedeutet dieses Zeichen, dass man nicht gehen darf?",Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_zeichen.wav,NA,9,images/donotwalksign.jpg,NA,NA,NA,14071,shoppingcart,NA,donotwalksign,key07,cartonofeggs,filler,217,1573753694854,filler,"Ja, dieses Zeichen bedeutet, dass man warten soll.",NA,55,donotwalksign,n/a,images/cartonofeggs.jpg,Hochschulabschluss,,f_zeichen.wav,donotwalksign,Deutsch,5bdef5dc18f1b90001745978,do-not-walk-sign,NA,weiblich,images/key07.jpg,8,1573753058258,"Ja, | dieses Zeichen bedeutet, | dass man warten soll.",images/shoppingcart.jpg,10.609933333333334,NA,3440|3913,donotwalksign|donotwalksign|donotwalksign,poor_folks_visual_world,"Ja, dieses ... bedeutet, dass man warten soll.",3
388,Ist das eine Gitarre?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_gitarre.wav,NA,9,images/smartboard.jpg,NA,NA,NA,15660,alarmsystem,NA,smartboard,toyanimal05,electricguitar01,filler,247,1573753694854,filler,"Ja, das ist eine Gitarre.",NA,55,electricguitar01,n/a,images/electricguitar01.jpg,Hochschulabschluss,,f_gitarre.wav,electricguitar01,Deutsch,5bdef5dc18f1b90001745978,guitar,NA,weiblich,images/toyanimal05.jpg,9,1573753058258,"Ja, | das ist | eine Gitarre.",images/alarmsystem.jpg,10.609933333333334,NA,3953|3935,electricguitar01|electricguitar01|electricguitar01,poor_folks_visual_world,"Ja, das ist eine ...",8
388,Ist das ein Bild von einem Fahrrad?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),bicycle.jpg,actually,q_r_fahrrad.wav,motorbike,9,images/motorcycle.jpg,das,Motorrad,4,13597,totempole,das,Motorrad,Fahrrad,bookshelf,reliable,124,1573753694854,critical,Das ist eigentlich ein Bild von einem Motorrad.,Fahrrad,55,Motorrad,n/a,images/bookshelf.jpg,Hochschulabschluss,,r_e_motorrad.wav,Motorrad,Deutsch,5bdef5dc18f1b90001745978,bicycle-motorbike,motorcycle.jpg,weiblich,images/bicycle.jpg,10,1573753058258,Das ist | eigentlich ein Bild von | einem Motorrad.,images/totempole.jpg,10.609933333333334,bicycle,4455|3439,Fahrrad|Motorrad|Motorrad,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,3
388,Ist das ein Bild von einem Füller?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),fountainpen.jpg,actually,q_u_fueller.wav,pencil,9,images/pencil01.jpg,der,Bleistift,4,17797,bikehelmet,der,Bleistift,Füller,garlic01a,unreliable,92,1573753694854,critical,Das ist eigentlich ein Bild von einem Füller.,Füller,55,Füller,n/a,images/garlic01a.jpg,Hochschulabschluss,,u_e_fueller.wav,Füller,Deutsch,5bdef5dc18f1b90001745978,fountain-pen-pencil,pencil01.jpg,weiblich,images/fountainpen.jpg,11,1573753058258,Das ist | eigentlich ein Bild von | einem Füller.,images/bikehelmet.jpg,10.609933333333334,fountain-pen,3679|6921,Füller|Bleistift|Füller,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,10
388,"Magst du auch das Ding, was wie ein Pferd aussieht?",Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_springerschach.wav,NA,9,images/bassguitar.jpg,NA,NA,NA,17349,aluminiumfoil,NA,bassguitar,chessknight03a,visor,filler,243,1573753694854,filler,"Ja, das ist ein Springer im Schach.",NA,55,chessknight03a,n/a,images/visor.jpg,Hochschulabschluss,,f_springerschach.wav,chessknight03a,Deutsch,5bdef5dc18f1b90001745978,chess-knight,NA,weiblich,images/chessknight03a.jpg,12,1573753058258,"Ja, | das ist | ein Springer im Schach.",images/aluminiumfoil.jpg,10.609933333333334,NA,5415|4160,chessknight03a|chessknight03a|chessknight03a,poor_folks_visual_world,"Ja, das ist ein ...",8
388,Magst du auch das sehr glänzende Ding?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_trophaee.wav,NA,9,images/nametag01a.jpg,NA,NA,NA,20157,linedpaper,NA,nametag01a,trophy01,picnictable,filler,255,1573753694854,filler,"Ja, das ist eine sehr glänzende Trophäe.",NA,55,trophy01,n/a,images/picnictable.jpg,Hochschulabschluss,,f_trophaee.wav,trophy01,Deutsch,5bdef5dc18f1b90001745978,trophy,NA,weiblich,images/trophy01.jpg,13,1573753058258,"Ja, | das ist | eine sehr glänzende Trophäe.",images/linedpaper.jpg,10.609933333333334,NA,5456|4544,trophy01|trophy01|trophy01,poor_folks_visual_world,"Ja, das ist eine sehr glänzende ...",10
388,Ist das ein Bild von einer Kiwi?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),kiwi01a.jpg,indeed,q_u_kiwi.wav,coconut,9,images/chain01.jpg,die,Kokosnuss,2,20268,Kiwi,die,chain01,cigarette,Kokosnuss,unreliable,182,1573753694854,critical,Das ist tatsächlich ein Bild von einer Kokosnuss.,Kiwi,55,Kokosnuss,n/a,images/coconut.jpg,Hochschulabschluss,,u_t_kokosnuss.wav,Kokosnuss,Deutsch,5bdef5dc18f1b90001745978,kiwi-coconut,coconut.jpg,weiblich,images/cigarette.jpg,14,1573753058258,Das ist | tatsächlich ein Bild von | einer Kokosnuss.,images/kiwi01a.jpg,10.609933333333334,kiwi,4968|6103,Kiwi|Kiwi|Kokosnuss,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,9
388,Ist das ein Fisch?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_wal.wav,NA,9,images/caribou02.jpg,NA,NA,NA,15235,scorpion,NA,caribou,asianelephant,whaleshark,filler,209,1573753694854,filler,"Nein, das ist ein Waal.",NA,55,whaleshark,n/a,images/whaleshark.jpg,Hochschulabschluss,,f_wal.wav,whaleshark,Deutsch,5bdef5dc18f1b90001745978,whale,NA,weiblich,images/asianelephant.jpg,15,1573753058258,"Nein, | das ist | ein Waal.",images/scorpion.jpg,10.609933333333334,NA,4816|5318,scorpion|scorpion|whaleshark,poor_folks_visual_world,"Nein, das ist ein ...",2
388,Magst du auch den Zug?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_lokomotive.wav,NA,9,images/bathtub.jpg,NA,NA,NA,18598,fluorescentlightbulb,NA,bathtub,locomotive,golfbag,filler,251,1573753694854,filler,"Ja, das ist eine schöne Lokomotive. ",NA,55,locomotive,n/a,images/golfbag.jpg,Hochschulabschluss,,f_lokomotive.wav,locomotive,Deutsch,5bdef5dc18f1b90001745978,locomotive,NA,weiblich,images/locomotive.jpg,16,1573753058258,"Ja, | das ist | eine schöne Lokomotive. ",images/fluorescentlightbulb.jpg,10.609933333333334,NA,4904|3480,locomotive|locomotive|locomotive,poor_folks_visual_world,"Ja, das ist eine schöne ...",9
388,Magst du auch das bunte Ding?,Thu Nov 14 2019 17:37:38 GMT+0000 (Greenwich Mean Time),NA,NA,q_f_serviette.wav,NA,9,images/cymbal.jpg,NA,NA,NA,16606,spotlight,NA,cymbal,outdoorchair,napkin,filler,246,1573753694854,filler,"Ja, das ist eine sehr schöne Serviette. ",NA,55,napkin,n/a,images/napkin.jpg,Hochschulabschluss,,f_servierte.wav,napkin,Deutsch,5bdef5dc18f1b90001745978,napkin,NA,weiblich,images/outdoorchair.jpg,17,1573753058258,"Ja, | das ist | eine sehr schöne Serviette. ",images/spotlight.jpg,10.609933333333334,NA,3793|4431,napkin|napkin|napkin,poor_folks_visual_world,"Ja, das ist eine sehr schöne ...",8
